gid_1,gid_0,survey_year,outcome,observed,source
ZAF.3_1,ZAF,2017,mobile_men,92.7,dhs
ZAF.3_1,ZAF,2017,mobile_fm_ratio,1.021,dhs
ZAF.4_1,ZAF,2017,internet_women,43.7,dhs
ZAF.4_1,ZAF,2017,internet_men,40.8,dhs
ZAF.4_1,ZAF,2017,internet_fm_ratio,0.981,dhs
ZAF.4_1,ZAF,2017,mobile_women,89.6,dhs
ZAF.4_1,ZAF,2017,mobile_men,84.5,dhs
ZAF.4_1,ZAF,2017,mobile_fm_ratio,1.06,dhs
ZAF.5_1,ZAF,2017,internet_women,37.1,dhs
ZAF.5_1,ZAF,2017,internet_men,53.7,dhs
ZAF.5_1,ZAF,2017,internet_fm_ratio,0.65,dhs
ZAF.5_1,ZAF,2017,mobile_women,89.6,dhs
ZAF.5_1,ZAF,2017,mobile_men,90.5,dhs
ZAF.5_1,ZAF,2017,mobile_fm_ratio,0.99,dhs
ZAF.6_1,ZAF,2017,internet_women,42.4,dhs
ZAF.6_1,ZAF,2017,internet_men,47.2,dhs
ZAF.6_1,ZAF,2017,internet_fm_ratio,0.833,dhs
ZAF.6_1,ZAF,2017,mobile_women,94.4,dhs
ZAF.6_1,ZAF,2017,mobile_men,95.5,dhs
ZAF.6_1,ZAF,2017,mobile_fm_ratio,0.989,dhs
ZAF.7_1,ZAF,2017,internet_women,43.5,dhs
ZAF.7_1,ZAF,2017,internet_men,50,dhs
ZAF.7_1,ZAF,2017,internet_fm_ratio,0.824,dhs
ZAF.7_1,ZAF,2017,mobile_women,89.7,dhs
ZAF.7_1,ZAF,2017,mobile_men,91.7,dhs
ZAF.7_1,ZAF,2017,mobile_fm_ratio,0.978,dhs
ZAF.8_1,ZAF,2017,internet_women,43.9,dhs
ZAF.8_1,ZAF,2017,internet_men,50.3,dhs
ZAF.8_1,ZAF,2017,internet_fm_ratio,0.85,dhs
ZAF.8_1,ZAF,2017,mobile_women,82.7,dhs
ZAF.8_1,ZAF,2017,mobile_men,78.5,dhs
ZAF.8_1,ZAF,2017,mobile_fm_ratio,1.053,dhs
ZAF.9_1,ZAF,2017,internet_women,64.9,dhs
ZAF.9_1,ZAF,2017,internet_men,61.7,dhs
ZAF.9_1,ZAF,2017,internet_fm_ratio,1.032,dhs
ZAF.9_1,ZAF,2017,mobile_women,87.9,dhs
ZAF.9_1,ZAF,2017,mobile_men,84.4,dhs
ZAF.9_1,ZAF,2017,mobile_fm_ratio,1.042,dhs
ZMB.1_1,ZMB,2018,internet_women,11.4,dhs
ZMB.1_1,ZMB,2018,internet_men,28.6,dhs
ZMB.1_1,ZMB,2018,internet_fm_ratio,0.371,dhs
ZMB.1_1,ZMB,2018,mobile_women,54.6,dhs
ZMB.1_1,ZMB,2018,mobile_men,68.3,dhs
ZMB.1_1,ZMB,2018,mobile_fm_ratio,0.799,dhs
ZMB.10_1,ZMB,2018,internet_women,7.7,dhs
ZMB.10_1,ZMB,2018,internet_men,14,dhs
ZMB.10_1,ZMB,2018,internet_fm_ratio,0.511,dhs
ZMB.10_1,ZMB,2018,mobile_women,37.9,dhs
ZMB.10_1,ZMB,2018,mobile_men,53.7,dhs
ZMB.10_1,ZMB,2018,mobile_fm_ratio,0.705,dhs
ZMB.2_1,ZMB,2018,internet_women,22.9,dhs
ZMB.2_1,ZMB,2018,internet_men,35.5,dhs
ZMB.2_1,ZMB,2018,internet_fm_ratio,0.6,dhs
ZMB.2_1,ZMB,2018,mobile_women,72,dhs
ZMB.2_1,ZMB,2018,mobile_men,72.9,dhs
ZMB.2_1,ZMB,2018,mobile_fm_ratio,0.988,dhs
ZMB.3_1,ZMB,2018,internet_women,4.9,dhs
ZMB.3_1,ZMB,2018,internet_men,11,dhs
ZMB.3_1,ZMB,2018,internet_fm_ratio,0.431,dhs
ZMB.3_1,ZMB,2018,mobile_women,37.7,dhs
ZMB.3_1,ZMB,2018,mobile_men,61.8,dhs
ZMB.3_1,ZMB,2018,mobile_fm_ratio,0.611,dhs
ZMB.4_1,ZMB,2018,internet_women,6.4,dhs
ZMB.4_1,ZMB,2018,internet_men,10.4,dhs
ZMB.4_1,ZMB,2018,internet_fm_ratio,0.53,dhs
ZMB.4_1,ZMB,2018,mobile_women,32.1,dhs
ZMB.4_1,ZMB,2018,mobile_men,49.2,dhs
ZMB.4_1,ZMB,2018,mobile_fm_ratio,0.653,dhs
ZMB.5_1,ZMB,2018,internet_women,24.4,dhs
ZMB.5_1,ZMB,2018,internet_men,50,dhs
ZMB.5_1,ZMB,2018,internet_fm_ratio,0.451,dhs
ZMB.5_1,ZMB,2018,mobile_women,77.6,dhs
ZMB.5_1,ZMB,2018,mobile_men,77.8,dhs
ZMB.5_1,ZMB,2018,mobile_fm_ratio,0.998,dhs
ZMB.6_1,ZMB,2018,internet_women,6,dhs
ZMB.6_1,ZMB,2018,internet_men,6.7,dhs
ZMB.6_1,ZMB,2018,internet_fm_ratio,0.81,dhs
ZMB.6_1,ZMB,2018,mobile_women,29.7,dhs
ZMB.6_1,ZMB,2018,mobile_men,54.1,dhs
ZMB.6_1,ZMB,2018,mobile_fm_ratio,0.55,dhs
ZMB.7_1,ZMB,2018,internet_women,13.6,dhs
ZMB.7_1,ZMB,2018,internet_men,24,dhs
ZMB.7_1,ZMB,2018,internet_fm_ratio,0.495,dhs
ZMB.7_1,ZMB,2018,mobile_women,44.1,dhs
ZMB.7_1,ZMB,2018,mobile_men,56.6,dhs
ZMB.7_1,ZMB,2018,mobile_fm_ratio,0.778,dhs
ZMB.8_1,ZMB,2018,internet_women,5.1,dhs
ZMB.8_1,ZMB,2018,internet_men,12.2,dhs
ZMB.8_1,ZMB,2018,internet_fm_ratio,0.387,dhs
ZMB.8_1,ZMB,2018,mobile_women,27.5,dhs
ZMB.8_1,ZMB,2018,mobile_men,48.2,dhs
ZMB.8_1,ZMB,2018,mobile_fm_ratio,0.571,dhs
ZMB.9_1,ZMB,2018,internet_women,7.4,dhs
ZMB.9_1,ZMB,2018,internet_men,22.7,dhs
ZMB.9_1,ZMB,2018,internet_fm_ratio,0.303,dhs
ZMB.9_1,ZMB,2018,mobile_women,52.4,dhs
ZMB.9_1,ZMB,2018,mobile_men,74.2,dhs
ZMB.9_1,ZMB,2018,mobile_fm_ratio,0.706,dhs
ZWE.1_1,ZWE,2015,internet_women,57.6,dhs
ZWE.1_1,ZWE,2015,internet_men,77.1,dhs
ZWE.1_1,ZWE,2015,internet_fm_ratio,0.729,dhs
ZWE.1_1,ZWE,2015,mobile_women,86.7,dhs
ZWE.1_1,ZWE,2015,mobile_men,85.7,dhs
ZWE.1_1,ZWE,2015,mobile_fm_ratio,1.012,dhs
ZWE.10_1,ZWE,2015,internet_women,21,dhs
ZWE.10_1,ZWE,2015,internet_men,34.1,dhs
ZWE.10_1,ZWE,2015,internet_fm_ratio,0.553,dhs
ZWE.10_1,ZWE,2015,mobile_women,69.2,dhs
ZWE.10_1,ZWE,2015,mobile_men,69.5,dhs
ZWE.10_1,ZWE,2015,mobile_fm_ratio,0.997,dhs
ZWE.2_1,ZWE,2015,internet_women,50.8,dhs
ZWE.2_1,ZWE,2015,internet_men,73.5,dhs
ZWE.2_1,ZWE,2015,internet_fm_ratio,0.672,dhs
ZWE.2_1,ZWE,2015,mobile_women,83.2,dhs
ZWE.2_1,ZWE,2015,mobile_men,88.1,dhs
ZWE.2_1,ZWE,2015,mobile_fm_ratio,0.944,dhs
ZWE.3_1,ZWE,2015,internet_women,10.8,dhs
ZWE.3_1,ZWE,2015,internet_men,23.6,dhs
ZWE.3_1,ZWE,2015,internet_fm_ratio,0.407,dhs
ZWE.3_1,ZWE,2015,mobile_women,66.9,dhs
ZWE.3_1,ZWE,2015,mobile_men,70.2,dhs
ZWE.3_1,ZWE,2015,mobile_fm_ratio,0.953,dhs
ZWE.4_1,ZWE,2015,internet_women,11,dhs
ZWE.4_1,ZWE,2015,internet_men,18.1,dhs
ZWE.4_1,ZWE,2015,internet_fm_ratio,0.563,dhs
ZWE.4_1,ZWE,2015,mobile_women,53.6,dhs
ZWE.4_1,ZWE,2015,mobile_men,63.2,dhs
ZWE.4_1,ZWE,2015,mobile_fm_ratio,0.847,dhs
ZWE.5_1,ZWE,2015,internet_women,22.4,dhs
ZWE.5_1,ZWE,2015,internet_men,29.9,dhs
ZWE.5_1,ZWE,2015,internet_fm_ratio,0.654,dhs
ZWE.5_1,ZWE,2015,mobile_women,64.4,dhs
ZWE.5_1,ZWE,2015,mobile_men,74.9,dhs
ZWE.5_1,ZWE,2015,mobile_fm_ratio,0.859,dhs
ZWE.6_1,ZWE,2015,internet_women,22.3,dhs
ZWE.6_1,ZWE,2015,internet_men,29.5,dhs
ZWE.6_1,ZWE,2015,internet_fm_ratio,0.72,dhs
ZWE.6_1,ZWE,2015,mobile_women,61.6,dhs
ZWE.6_1,ZWE,2015,mobile_men,72.4,dhs
ZWE.6_1,ZWE,2015,mobile_fm_ratio,0.85,dhs
ZWE.7_1,ZWE,2015,internet_women,16.4,dhs
ZWE.7_1,ZWE,2015,internet_men,27.4,dhs
ZWE.7_1,ZWE,2015,internet_fm_ratio,0.533,dhs
ZWE.7_1,ZWE,2015,mobile_women,68.6,dhs
ZWE.7_1,ZWE,2015,mobile_men,68.7,dhs
ZWE.7_1,ZWE,2015,mobile_fm_ratio,0.999,dhs
ZWE.8_1,ZWE,2015,internet_women,16.9,dhs
ZWE.8_1,ZWE,2015,internet_men,22.2,dhs
ZWE.8_1,ZWE,2015,internet_fm_ratio,0.697,dhs
ZWE.8_1,ZWE,2015,mobile_women,61.6,dhs
ZWE.8_1,ZWE,2015,mobile_men,59.9,dhs
ZWE.8_1,ZWE,2015,mobile_fm_ratio,1.028,dhs
ZWE.9_1,ZWE,2015,internet_women,24.8,dhs
ZWE.9_1,ZWE,2015,internet_men,30.7,dhs
ZWE.9_1,ZWE,2015,internet_fm_ratio,0.724,dhs
ZWE.9_1,ZWE,2015,mobile_women,74.6,dhs
ZWE.9_1,ZWE,2015,mobile_men,67.6,dhs
ZWE.9_1,ZWE,2015,mobile_fm_ratio,1.103,dhs
